7.1750e+02	1.0684e+00
7.1800e+02	1.0296e+00
7.1850e+02	9.7639e-01
7.1900e+02	9.2318e-01
7.1950e+02	9.5434e-01
7.2000e+02	9.8550e-01
7.2050e+02	1.0358e+00
7.2100e+02	1.0861e+00
7.2150e+02	1.1634e+00
7.2200e+02	1.2407e+00
7.2250e+02	1.1925e+00
7.2300e+02	1.1444e+00
7.2350e+02	1.1000e+00
7.2400e+02	1.0555e+00
7.2450e+02	1.0468e+00
7.2500e+02	1.0380e+00
7.2550e+02	1.0596e+00
7.2600e+02	1.0813e+00
7.2650e+02	1.0831e+00
7.2700e+02	1.0850e+00
7.2750e+02	1.0625e+00
7.2800e+02	1.0400e+00
7.2850e+02	1.0433e+00
7.2900e+02	1.0466e+00
7.2950e+02	1.0876e+00
7.3000e+02	1.1285e+00
7.3050e+02	1.0994e+00
7.3100e+02	1.0703e+00
7.3150e+02	1.1119e+00
7.3200e+02	1.1534e+00
7.3250e+02	1.1748e+00
7.3300e+02	1.1962e+00
7.3350e+02	1.2159e+00
7.3400e+02	1.2357e+00
7.3450e+02	1.2268e+00
7.3500e+02	1.2178e+00
7.3550e+02	1.2119e+00
7.3600e+02	1.2059e+00
7.3650e+02	1.2049e+00
7.3700e+02	1.2039e+00
7.3750e+02	1.2154e+00
7.3800e+02	1.2269e+00
7.3850e+02	1.2087e+00
7.3900e+02	1.1905e+00
7.3950e+02	1.2050e+00
7.4000e+02	1.2195e+00
7.4050e+02	1.2172e+00
7.4100e+02	1.2148e+00
7.4150e+02	1.2151e+00
7.4200e+02	1.2153e+00
7.4250e+02	1.2279e+00
7.4300e+02	1.2405e+00
7.4350e+02	1.2454e+00
7.4400e+02	1.2503e+00
7.4450e+02	1.2500e+00
7.4500e+02	1.2497e+00
7.4550e+02	1.2484e+00
7.4600e+02	1.2470e+00
7.4650e+02	1.2473e+00
7.4700e+02	1.2477e+00
7.4750e+02	1.2439e+00
7.4800e+02	1.2401e+00
7.4850e+02	1.2379e+00
7.4900e+02	1.2357e+00
7.4950e+02	1.2349e+00
7.5000e+02	1.2341e+00
7.5050e+02	1.2313e+00
7.5100e+02	1.2286e+00
7.5150e+02	1.2308e+00
7.5200e+02	1.2330e+00
7.5250e+02	1.2298e+00
7.5300e+02	1.2266e+00
7.5350e+02	1.2343e+00
7.5400e+02	1.2420e+00
7.5450e+02	1.2401e+00
7.5500e+02	1.2383e+00
7.5550e+02	1.2308e+00
7.5600e+02	1.2232e+00
7.5650e+02	1.2227e+00
7.5700e+02	1.2221e+00
7.5750e+02	1.2258e+00
7.5800e+02	1.2295e+00
7.5850e+02	1.2120e+00
7.5900e+02	1.1945e+00
7.5950e+02	7.3027e-01
7.6000e+02	2.6604e-01
7.6050e+02	2.1000e-01
7.6100e+02	1.5396e-01
7.6150e+02	4.2081e-01
7.6200e+02	6.8766e-01
7.6250e+02	5.3359e-01
7.6300e+02	3.7952e-01
7.6350e+02	4.5915e-01
7.6400e+02	5.3878e-01
7.6450e+02	6.1240e-01
7.6500e+02	6.8601e-01
7.6550e+02	7.5031e-01
7.6600e+02	8.1461e-01
7.6650e+02	8.9439e-01
7.6700e+02	9.7417e-01
7.6750e+02	1.0440e+00
7.6800e+02	1.1138e+00
7.6850e+02	1.1208e+00
7.6900e+02	1.1278e+00
7.6950e+02	1.1443e+00
7.7000e+02	1.1608e+00
7.7050e+02	1.1647e+00
7.7100e+02	1.1686e+00
7.7150e+02	1.1732e+00
7.7200e+02	1.1778e+00
7.7250e+02	1.1774e+00
7.7300e+02	1.1771e+00
7.7350e+02	1.1771e+00
7.7400e+02	1.1771e+00
7.7450e+02	1.1771e+00
7.7500e+02	1.1771e+00
7.7550e+02	1.1784e+00
7.7600e+02	1.1798e+00
7.7650e+02	1.1763e+00
7.7700e+02	1.1727e+00
7.7750e+02	1.1720e+00
7.7800e+02	1.1713e+00
7.7850e+02	1.1739e+00
7.7900e+02	1.1765e+00
7.7950e+02	1.1701e+00
7.8000e+02	1.1636e+00
7.8050e+02	1.1622e+00
7.8100e+02	1.1607e+00
7.8150e+02	1.1635e+00
7.8200e+02	1.1662e+00
7.8250e+02	1.1638e+00
7.8300e+02	1.1614e+00
7.8350e+02	1.1575e+00
7.8400e+02	1.1536e+00
7.8450e+02	1.1561e+00
7.8500e+02	1.1586e+00
7.8550e+02	1.1589e+00
7.8600e+02	1.1592e+00
7.8650e+02	1.1521e+00
7.8700e+02	1.1450e+00
7.8750e+02	1.1378e+00
7.8800e+02	1.1305e+00
7.8850e+02	1.1281e+00
7.8900e+02	1.1257e+00
7.8950e+02	1.1083e+00
7.9000e+02	1.0910e+00
7.9050e+02	1.0984e+00
7.9100e+02	1.1058e+00
7.9150e+02	1.1005e+00
7.9200e+02	1.0953e+00
7.9250e+02	1.0914e+00
7.9300e+02	1.0875e+00
7.9350e+02	1.0923e+00
7.9400e+02	1.0972e+00
7.9450e+02	1.0952e+00
7.9500e+02	1.0932e+00
7.9550e+02	1.0837e+00
7.9600e+02	1.0742e+00
7.9650e+02	1.0827e+00
7.9700e+02	1.0913e+00
7.9750e+02	1.1017e+00
7.9800e+02	1.1121e+00
7.9850e+02	1.1013e+00
7.9900e+02	1.0905e+00
7.9950e+02	1.0815e+00
8.0000e+02	1.0725e+00
8.0050e+02	1.0784e+00
8.0100e+02	1.0843e+00
8.0150e+02	1.0850e+00
8.0200e+02	1.0856e+00
8.0250e+02	1.0756e+00
8.0300e+02	1.0657e+00
8.0350e+02	1.0720e+00
8.0400e+02	1.0782e+00
8.0450e+02	1.0663e+00
8.0500e+02	1.0545e+00
8.0550e+02	1.0759e+00
8.0600e+02	1.0974e+00
8.0650e+02	1.0917e+00
8.0700e+02	1.0859e+00
8.0750e+02	1.0840e+00
8.0800e+02	1.0821e+00
8.0850e+02	1.0684e+00
8.0900e+02	1.0548e+00
8.0950e+02	1.0554e+00
8.1000e+02	1.0559e+00
8.1050e+02	1.0546e+00
8.1100e+02	1.0533e+00
8.1150e+02	1.0400e+00
8.1200e+02	1.0268e+00
8.1250e+02	1.0177e+00
8.1300e+02	1.0086e+00
8.1350e+02	9.5608e-01
8.1400e+02	9.0356e-01
8.1450e+02	8.9939e-01
8.1500e+02	8.9523e-01
8.1550e+02	8.6369e-01
8.1600e+02	8.3216e-01
8.1650e+02	8.4200e-01
8.1700e+02	8.5183e-01
8.1750e+02	8.3721e-01
8.1800e+02	8.2259e-01
8.1850e+02	8.6389e-01
8.1900e+02	9.0519e-01
8.1950e+02	8.8353e-01
8.2000e+02	8.6188e-01
8.2050e+02	9.2976e-01
8.2100e+02	9.9764e-01
8.2150e+02	9.7460e-01
8.2200e+02	9.5157e-01
8.2250e+02	8.1214e-01
8.2300e+02	6.7271e-01
8.2350e+02	8.0388e-01
8.2400e+02	9.3506e-01
8.2450e+02	9.5220e-01
8.2500e+02	9.6935e-01
8.2550e+02	9.5158e-01
8.2600e+02	9.3381e-01
8.2650e+02	9.5923e-01
8.2700e+02	9.8465e-01
8.2750e+02	9.1722e-01
8.2800e+02	8.4979e-01
8.2850e+02	8.8955e-01
8.2900e+02	9.2930e-01
8.2950e+02	9.2266e-01
8.3000e+02	9.1601e-01
8.3050e+02	9.1996e-01
8.3100e+02	9.2392e-01
8.3150e+02	9.0909e-01
8.3200e+02	8.9426e-01
8.3250e+02	9.2538e-01
8.3300e+02	9.5650e-01
8.3350e+02	9.4531e-01
8.3400e+02	9.3412e-01
8.3450e+02	9.6866e-01
8.3500e+02	1.0032e+00
8.3550e+02	9.8777e-01
8.3600e+02	9.7234e-01
8.3650e+02	9.9077e-01
8.3700e+02	1.0092e+00
8.3750e+02	1.0041e+00
8.3800e+02	9.9901e-01
8.3850e+02	1.0002e+00
8.3900e+02	1.0013e+00
8.3950e+02	1.0085e+00
8.4000e+02	1.0157e+00
8.4050e+02	1.0129e+00
8.4100e+02	1.0101e+00
8.4150e+02	1.0036e+00
8.4200e+02	9.9703e-01
8.4250e+02	1.0012e+00
8.4300e+02	1.0053e+00
8.4350e+02	9.9581e-01
8.4400e+02	9.8631e-01
8.4450e+02	1.0014e+00
8.4500e+02	1.0165e+00
8.4550e+02	1.0176e+00
8.4600e+02	1.0187e+00
8.4650e+02	1.0052e+00
8.4700e+02	9.9170e-01
8.4750e+02	9.9194e-01
8.4800e+02	9.9217e-01
8.4850e+02	9.8906e-01
8.4900e+02	9.8596e-01
8.4950e+02	9.3984e-01
8.5000e+02	8.9372e-01
8.5050e+02	9.3432e-01
8.5100e+02	9.7493e-01
8.5150e+02	9.7210e-01
8.5200e+02	9.6927e-01
8.5250e+02	9.6707e-01
8.5300e+02	9.6486e-01
8.5350e+02	9.0799e-01
8.5400e+02	8.5112e-01
8.5450e+02	8.8206e-01
8.5500e+02	9.1300e-01
8.5550e+02	9.4308e-01
8.5600e+02	9.7317e-01
8.5650e+02	9.8242e-01
8.5700e+02	9.9166e-01
8.5750e+02	9.9181e-01
8.5800e+02	9.9196e-01
8.5850e+02	9.9184e-01
8.5900e+02	9.9171e-01
8.5950e+02	9.8994e-01
8.6000e+02	9.8816e-01
8.6050e+02	9.8747e-01
8.6100e+02	9.8679e-01
8.6150e+02	9.9064e-01
8.6200e+02	9.9449e-01
8.6250e+02	9.9750e-01
8.6300e+02	1.0005e+00
8.6350e+02	9.8983e-01
8.6400e+02	9.7916e-01
8.6450e+02	9.7120e-01
8.6500e+02	9.6324e-01
8.6550e+02	9.0612e-01
8.6600e+02	8.4900e-01
8.6650e+02	8.8223e-01
8.6700e+02	9.1546e-01
8.6750e+02	9.3733e-01
8.6800e+02	9.5920e-01
8.6850e+02	9.5438e-01
8.6900e+02	9.4956e-01
8.6950e+02	9.5856e-01
8.7000e+02	9.6755e-01
8.7050e+02	9.6071e-01
8.7100e+02	9.5387e-01
8.7150e+02	9.6037e-01
8.7200e+02	9.6686e-01
8.7250e+02	9.6203e-01
8.7300e+02	9.5721e-01
8.7350e+02	9.4881e-01
8.7400e+02	9.4042e-01
8.7450e+02	9.3365e-01
8.7500e+02	9.2687e-01
8.7550e+02	9.3982e-01
8.7600e+02	9.5277e-01
8.7650e+02	9.5446e-01
8.7700e+02	9.5615e-01
8.7750e+02	9.5426e-01
8.7800e+02	9.5237e-01
8.7850e+02	9.4446e-01
8.7900e+02	9.3656e-01
8.7950e+02	9.3806e-01
8.8000e+02	9.3957e-01
8.8050e+02	9.2409e-01
8.8100e+02	9.0861e-01
8.8150e+02	9.2053e-01
8.8200e+02	9.3245e-01
8.8250e+02	9.3086e-01
8.8300e+02	9.2927e-01
8.8350e+02	9.3116e-01
8.8400e+02	9.3305e-01
8.8450e+02	9.3864e-01
8.8500e+02	9.4423e-01
8.8550e+02	9.2588e-01
8.8600e+02	9.0752e-01
8.8650e+02	9.0907e-01
8.8700e+02	9.1062e-01
8.8750e+02	9.1645e-01
8.8800e+02	9.2228e-01
8.8850e+02	9.2841e-01
8.8900e+02	9.3455e-01
8.8950e+02	9.2924e-01
8.9000e+02	9.2393e-01
8.9050e+02	9.2488e-01
8.9100e+02	9.2584e-01
8.9150e+02	9.1732e-01
8.9200e+02	9.0881e-01
8.9250e+02	8.9104e-01
8.9300e+02	8.7327e-01
8.9350e+02	8.6228e-01
8.9400e+02	8.5130e-01
8.9450e+02	8.3244e-01
8.9500e+02	8.1357e-01
8.9550e+02	7.8805e-01
8.9600e+02	7.6253e-01
8.9650e+02	7.1410e-01
8.9700e+02	6.6566e-01
8.9750e+02	6.9173e-01
8.9800e+02	7.1780e-01
8.9850e+02	6.3326e-01
8.9900e+02	5.4871e-01
8.9950e+02	6.4566e-01
9.0000e+02	7.4260e-01
9.0050e+02	6.7097e-01
9.0100e+02	5.9933e-01
9.0150e+02	6.3362e-01
9.0200e+02	6.6791e-01
9.0250e+02	6.7840e-01
9.0300e+02	6.8889e-01
9.0350e+02	7.6673e-01
9.0400e+02	8.4457e-01
9.0450e+02	8.3083e-01
9.0500e+02	8.1709e-01
9.0550e+02	7.9634e-01
9.0600e+02	7.7558e-01
9.0650e+02	7.0706e-01
9.0700e+02	6.3854e-01
9.0750e+02	6.4536e-01
9.0800e+02	6.5217e-01
9.0850e+02	6.7824e-01
9.0900e+02	7.0431e-01
9.0950e+02	6.6449e-01
9.1000e+02	6.2467e-01
9.1050e+02	6.4637e-01
9.1100e+02	6.6808e-01
9.1150e+02	6.7851e-01
9.1200e+02	6.8893e-01
9.1250e+02	6.5864e-01
9.1300e+02	6.2834e-01
9.1350e+02	6.2742e-01
9.1400e+02	6.2649e-01
9.1450e+02	6.5243e-01
9.1500e+02	6.7836e-01
9.1550e+02	6.2741e-01
9.1600e+02	5.7646e-01
9.1650e+02	6.5331e-01
9.1700e+02	7.3017e-01
9.1750e+02	6.6144e-01
9.1800e+02	5.9271e-01
9.1850e+02	6.6574e-01
9.1900e+02	7.3877e-01
9.1950e+02	7.4145e-01
9.2000e+02	7.4414e-01
9.2050e+02	7.6232e-01
9.2100e+02	7.8049e-01
9.2150e+02	7.4038e-01
9.2200e+02	7.0026e-01
9.2250e+02	7.2265e-01
9.2300e+02	7.4504e-01
9.2350e+02	7.3327e-01
9.2400e+02	7.2150e-01
9.2450e+02	7.1630e-01
9.2500e+02	7.1110e-01
9.2550e+02	7.0720e-01
9.2600e+02	7.0331e-01
9.2650e+02	7.4537e-01
9.2700e+02	7.8742e-01
9.2750e+02	6.8855e-01
9.2800e+02	5.8968e-01
9.2850e+02	5.7048e-01
9.2900e+02	5.5127e-01
9.2950e+02	4.9169e-01
9.3000e+02	4.3210e-01
9.3050e+02	4.2066e-01
9.3100e+02	4.0921e-01
9.3150e+02	3.5503e-01
9.3200e+02	3.0086e-01
9.3250e+02	2.7464e-01
9.3300e+02	2.4841e-01
9.3350e+02	1.9611e-01
9.3400e+02	1.4380e-01
9.3450e+02	1.9732e-01
9.3500e+02	2.5084e-01
9.3550e+02	2.0613e-01
9.3600e+02	1.6142e-01
9.3650e+02	1.6240e-01
9.3700e+02	1.6338e-01
9.3750e+02	1.8198e-01
9.3800e+02	2.0058e-01
9.3850e+02	2.9973e-01
9.3900e+02	3.9887e-01
9.3950e+02	4.3534e-01
9.4000e+02	4.7181e-01
9.4050e+02	4.2188e-01
9.4100e+02	3.7195e-01
9.4150e+02	3.8864e-01
9.4200e+02	4.0532e-01
9.4250e+02	3.4183e-01
9.4300e+02	2.7834e-01
9.4350e+02	2.8207e-01
9.4400e+02	2.8579e-01
9.4450e+02	3.2700e-01
9.4500e+02	3.6821e-01
9.4550e+02	2.8141e-01
9.4600e+02	1.9461e-01
9.4650e+02	2.8287e-01
9.4700e+02	3.7112e-01
9.4750e+02	3.2267e-01
9.4800e+02	2.7423e-01
9.4850e+02	3.8409e-01
9.4900e+02	4.9396e-01
9.4950e+02	3.2061e-01
9.5000e+02	1.4726e-01
9.5050e+02	3.1552e-01
9.5100e+02	4.8378e-01
9.5150e+02	3.7634e-01
9.5200e+02	2.6891e-01
9.5250e+02	3.0627e-01
9.5300e+02	3.4362e-01
9.5350e+02	3.8387e-01
9.5400e+02	4.2411e-01
9.5450e+02	3.8264e-01
9.5500e+02	3.4117e-01
9.5550e+02	3.3469e-01
9.5600e+02	3.2821e-01
9.5650e+02	2.9944e-01
9.5700e+02	2.7067e-01
9.5750e+02	3.6584e-01
9.5800e+02	4.6101e-01
9.5850e+02	4.1743e-01
9.5900e+02	3.7385e-01
9.5950e+02	3.9726e-01
9.6000e+02	4.2066e-01
9.6050e+02	4.4093e-01
9.6100e+02	4.6120e-01
9.6150e+02	4.5147e-01
9.6200e+02	4.4174e-01
9.6250e+02	4.7339e-01
9.6300e+02	5.0503e-01
9.6350e+02	4.8181e-01
9.6400e+02	4.5860e-01
9.6450e+02	4.8117e-01
9.6500e+02	5.0374e-01
9.6550e+02	5.0324e-01
9.6600e+02	5.0275e-01
9.6650e+02	5.0257e-01
9.6700e+02	5.0240e-01
9.6750e+02	5.7725e-01
9.6800e+02	6.5210e-01
9.6850e+02	6.6916e-01
9.6900e+02	6.8622e-01
9.6950e+02	6.6041e-01
9.7000e+02	6.3461e-01
9.7050e+02	6.7429e-01
9.7100e+02	7.1397e-01
9.7150e+02	7.0081e-01
9.7200e+02	6.8765e-01
9.7250e+02	6.4707e-01
9.7300e+02	6.0648e-01
9.7350e+02	5.9088e-01
9.7400e+02	5.7529e-01
9.7450e+02	5.8258e-01
9.7500e+02	5.8987e-01
9.7550e+02	5.8089e-01
9.7600e+02	5.7191e-01
9.7650e+02	6.0528e-01
9.7700e+02	6.3864e-01
9.7750e+02	6.2687e-01
9.7800e+02	6.1509e-01
9.7850e+02	6.2662e-01
9.7900e+02	6.3815e-01
9.7950e+02	6.2142e-01
9.8000e+02	6.0468e-01
9.8050e+02	6.5903e-01
9.8100e+02	7.1338e-01
9.8150e+02	7.0278e-01
9.8200e+02	6.9218e-01
9.8250e+02	6.8041e-01
9.8300e+02	6.6865e-01
9.8350e+02	7.0298e-01
9.8400e+02	7.3732e-01
9.8450e+02	7.1274e-01
9.8500e+02	6.8817e-01
9.8550e+02	7.1950e-01
9.8600e+02	7.5083e-01
9.8650e+02	7.4506e-01
9.8700e+02	7.3928e-01
9.8750e+02	7.3695e-01
9.8800e+02	7.3462e-01
9.8850e+02	7.4184e-01
9.8900e+02	7.4906e-01
9.8950e+02	7.4066e-01
9.9000e+02	7.3227e-01
9.9050e+02	7.4293e-01
9.9100e+02	7.5358e-01
9.9150e+02	7.5230e-01
9.9200e+02	7.5102e-01
9.9250e+02	7.4415e-01
9.9300e+02	7.3728e-01
9.9350e+02	7.4569e-01
9.9400e+02	7.5410e-01
9.9450e+02	7.5293e-01
9.9500e+02	7.5176e-01
9.9550e+02	7.5030e-01
9.9600e+02	7.4884e-01
9.9650e+02	7.4428e-01
9.9700e+02	7.3971e-01
9.9750e+02	7.3929e-01
9.9800e+02	7.3887e-01
9.9850e+02	7.3872e-01
9.9900e+02	7.3857e-01
9.9950e+02	7.3694e-01
1.0000e+03	7.3532e-01
1.0005e+03	7.3987e-01
1.0010e+03	7.4442e-01
1.0015e+03	7.3623e-01
1.0020e+03	7.2805e-01
1.0025e+03	7.3123e-01
1.0030e+03	7.3442e-01
1.0035e+03	7.2889e-01
1.0040e+03	7.2336e-01
1.0045e+03	7.0255e-01
1.0050e+03	6.8174e-01
1.0055e+03	6.9713e-01
1.0060e+03	7.1252e-01
1.0065e+03	7.2003e-01
1.0070e+03	7.2753e-01
1.0075e+03	7.2719e-01
1.0080e+03	7.2685e-01
1.0085e+03	7.2328e-01
1.0090e+03	7.1972e-01
1.0095e+03	7.1943e-01
1.0100e+03	7.1914e-01
1.0105e+03	7.2096e-01
1.0110e+03	7.2278e-01
1.0115e+03	7.2077e-01
1.0120e+03	7.1877e-01
1.0125e+03	7.1819e-01
1.0130e+03	7.1761e-01
1.0135e+03	7.1914e-01
1.0140e+03	7.2068e-01
1.0145e+03	7.1442e-01
1.0150e+03	7.0817e-01
1.0155e+03	7.0973e-01
1.0160e+03	7.1129e-01
1.0165e+03	7.0733e-01
1.0170e+03	7.0337e-01
1.0175e+03	7.0880e-01
1.0180e+03	7.1422e-01
1.0185e+03	7.0150e-01
1.0190e+03	6.8878e-01
1.0195e+03	6.9387e-01
1.0200e+03	6.9896e-01
1.0205e+03	7.0036e-01
1.0210e+03	7.0175e-01
1.0215e+03	6.9572e-01
1.0220e+03	6.8970e-01
1.0225e+03	6.9239e-01
1.0230e+03	6.9508e-01
1.0235e+03	6.9283e-01
1.0240e+03	6.9058e-01
1.0245e+03	6.9405e-01
1.0250e+03	6.9753e-01
1.0255e+03	6.9694e-01
1.0260e+03	6.9636e-01
1.0265e+03	6.9471e-01
1.0270e+03	6.9305e-01
1.0275e+03	6.9345e-01
1.0280e+03	6.9385e-01
1.0285e+03	6.9006e-01
1.0290e+03	6.8628e-01
1.0295e+03	6.8841e-01
1.0300e+03	6.9055e-01
1.0305e+03	6.8895e-01
1.0310e+03	6.8736e-01
1.0315e+03	6.8761e-01
1.0320e+03	6.8787e-01
1.0325e+03	6.8200e-01
1.0330e+03	6.7613e-01
1.0335e+03	6.7814e-01
1.0340e+03	6.8015e-01
1.0345e+03	6.8124e-01
1.0350e+03	6.8234e-01
1.0355e+03	6.8218e-01
1.0360e+03	6.8202e-01
1.0365e+03	6.7849e-01
1.0370e+03	6.7497e-01
1.0375e+03	6.7334e-01
1.0380e+03	6.7172e-01
1.0385e+03	6.7404e-01
1.0390e+03	6.7636e-01
1.0395e+03	6.7403e-01
1.0400e+03	6.7170e-01
1.0405e+03	6.7173e-01
1.0410e+03	6.7176e-01
1.0415e+03	6.7188e-01
1.0420e+03	6.7200e-01
1.0425e+03	6.6863e-01
1.0430e+03	6.6525e-01
1.0435e+03	6.6679e-01
1.0440e+03	6.6833e-01
1.0445e+03	6.6643e-01
1.0450e+03	6.6452e-01
1.0455e+03	6.5583e-01
1.0460e+03	6.4714e-01
1.0465e+03	6.5204e-01
1.0470e+03	6.5694e-01
1.0475e+03	6.5984e-01
1.0480e+03	6.6274e-01
1.0485e+03	6.6085e-01
1.0490e+03	6.5896e-01
1.0495e+03	6.5680e-01
1.0500e+03	6.5463e-01
1.0505e+03	6.5492e-01
1.0510e+03	6.5521e-01
1.0515e+03	6.5319e-01
1.0520e+03	6.5118e-01
1.0525e+03	6.5019e-01
1.0530e+03	6.4919e-01
1.0535e+03	6.4783e-01
1.0540e+03	6.4646e-01
1.0545e+03	6.4746e-01
1.0550e+03	6.4847e-01
1.0555e+03	6.4744e-01
1.0560e+03	6.4641e-01
1.0565e+03	6.4562e-01
1.0570e+03	6.4482e-01
1.0575e+03	6.4150e-01
1.0580e+03	6.3818e-01
1.0585e+03	6.2847e-01
1.0590e+03	6.1875e-01
1.0595e+03	6.2730e-01
1.0600e+03	6.3585e-01
1.0605e+03	6.2853e-01
1.0610e+03	6.2121e-01
1.0615e+03	6.2694e-01
1.0620e+03	6.3266e-01
1.0625e+03	6.2752e-01
1.0630e+03	6.2239e-01
1.0635e+03	6.2718e-01
1.0640e+03	6.3196e-01
1.0645e+03	6.3054e-01
1.0650e+03	6.2913e-01
1.0655e+03	6.2313e-01
1.0660e+03	6.1713e-01
1.0665e+03	6.1872e-01
1.0670e+03	6.2032e-01
1.0675e+03	6.1988e-01
1.0680e+03	6.1944e-01
1.0685e+03	6.0285e-01
1.0690e+03	5.8626e-01
1.0695e+03	5.9547e-01
1.0700e+03	6.0469e-01
1.0705e+03	6.1065e-01
1.0710e+03	6.1661e-01
1.0715e+03	6.1599e-01
1.0720e+03	6.1536e-01
1.0725e+03	6.0950e-01
1.0730e+03	6.0363e-01
1.0735e+03	6.1261e-01
1.0740e+03	6.2158e-01
1.0745e+03	6.0705e-01
1.0750e+03	5.9252e-01
1.0755e+03	6.0362e-01
1.0760e+03	6.1471e-01
1.0765e+03	6.0952e-01
1.0770e+03	6.0434e-01
1.0775e+03	6.0377e-01
1.0780e+03	6.0321e-01
1.0785e+03	6.0398e-01
1.0790e+03	6.0474e-01
1.0795e+03	6.0098e-01
1.0800e+03	5.9722e-01
1.0805e+03	5.8902e-01
1.0810e+03	5.8083e-01
1.0815e+03	5.8512e-01
1.0820e+03	5.8940e-01
1.0825e+03	5.9377e-01
1.0830e+03	5.9814e-01
1.0835e+03	5.8833e-01
1.0840e+03	5.7852e-01
1.0845e+03	5.8591e-01
1.0850e+03	5.9330e-01
1.0855e+03	5.7370e-01
1.0860e+03	5.5410e-01
1.0865e+03	5.6054e-01
1.0870e+03	5.6697e-01
1.0875e+03	5.8007e-01
1.0880e+03	5.9317e-01
1.0885e+03	5.8618e-01
1.0890e+03	5.7919e-01
1.0895e+03	5.6746e-01
1.0900e+03	5.5573e-01
1.0905e+03	5.7204e-01
1.0910e+03	5.8835e-01
1.0915e+03	5.8479e-01
1.0920e+03	5.8124e-01
1.0925e+03	5.4591e-01
1.0930e+03	5.1058e-01
1.0935e+03	5.2511e-01
1.0940e+03	5.3965e-01
1.0945e+03	5.3016e-01
1.0950e+03	5.2067e-01
1.0955e+03	5.1195e-01
1.0960e+03	5.0323e-01
1.0965e+03	5.4087e-01
1.0970e+03	5.7852e-01
1.0975e+03	5.4072e-01
1.0980e+03	5.0291e-01
1.0985e+03	5.0531e-01
1.0990e+03	5.0772e-01
1.0995e+03	4.9674e-01
1.1000e+03	4.8577e-01
1.1005e+03	4.9136e-01
1.1010e+03	4.9696e-01
1.1015e+03	4.8290e-01
1.1020e+03	4.6883e-01
1.1025e+03	4.6760e-01
1.1030e+03	4.6637e-01
1.1035e+03	4.6701e-01
1.1040e+03	4.6765e-01
1.1045e+03	4.8705e-01
1.1050e+03	5.0644e-01
1.1055e+03	4.5218e-01
1.1060e+03	3.9792e-01
1.1065e+03	4.4048e-01
1.1070e+03	4.8304e-01
1.1075e+03	4.4934e-01
1.1080e+03	4.1565e-01
1.1085e+03	4.1421e-01
1.1090e+03	4.1278e-01
1.1095e+03	4.4588e-01
1.1100e+03	4.7899e-01
1.1105e+03	4.0526e-01
1.1110e+03	3.3154e-01
1.1115e+03	3.7255e-01
1.1120e+03	4.1357e-01
1.1125e+03	3.4103e-01
1.1130e+03	2.6850e-01
1.1135e+03	2.8418e-01
1.1140e+03	2.9985e-01
1.1145e+03	2.7486e-01
1.1150e+03	2.4987e-01
1.1155e+03	2.2562e-01
1.1160e+03	2.0136e-01
1.1165e+03	1.4049e-01
1.1170e+03	7.9618e-02
1.1175e+03	1.4857e-01
1.1180e+03	2.1753e-01
1.1185e+03	1.6535e-01
1.1190e+03	1.1317e-01
1.1195e+03	1.2753e-01
1.1200e+03	1.4189e-01
1.1205e+03	1.6387e-01
1.1210e+03	1.8586e-01
1.1215e+03	1.3377e-01
1.1220e+03	8.1686e-02
1.1225e+03	1.0493e-01
1.1230e+03	1.2817e-01
1.1235e+03	1.1844e-01
1.1240e+03	1.0870e-01
1.1245e+03	1.2649e-01
1.1250e+03	1.4428e-01
1.1255e+03	9.7934e-02
1.1260e+03	5.1589e-02
1.1265e+03	1.0442e-01
1.1270e+03	1.5725e-01
1.1275e+03	1.2824e-01
1.1280e+03	9.9224e-02
1.1285e+03	1.0257e-01
1.1290e+03	1.0591e-01
1.1295e+03	8.8242e-02
1.1300e+03	7.0574e-02
1.1305e+03	1.8309e-01
1.1310e+03	2.9560e-01
1.1315e+03	2.6486e-01
1.1320e+03	2.3411e-01
1.1325e+03	1.9371e-01
1.1330e+03	1.5331e-01
1.1335e+03	9.7525e-02
1.1340e+03	4.1740e-02
1.1345e+03	2.8601e-02
1.1350e+03	1.5462e-02
1.1355e+03	7.2111e-02
1.1360e+03	1.2876e-01
1.1365e+03	2.0831e-01
1.1370e+03	2.8785e-01
1.1375e+03	2.4557e-01
1.1380e+03	2.0329e-01
1.1385e+03	2.5089e-01
1.1390e+03	2.9850e-01
1.1395e+03	2.7724e-01
1.1400e+03	2.5599e-01
1.1405e+03	2.2468e-01
1.1410e+03	1.9337e-01
1.1415e+03	2.0908e-01
1.1420e+03	2.2479e-01
1.1425e+03	2.6831e-01
1.1430e+03	3.1183e-01
1.1435e+03	2.1254e-01
1.1440e+03	1.1326e-01
1.1445e+03	1.2965e-01
1.1450e+03	1.4604e-01
1.1455e+03	1.5184e-01
1.1460e+03	1.5764e-01
1.1465e+03	1.0841e-01
1.1470e+03	5.9176e-02
1.1475e+03	1.6515e-01
1.1480e+03	2.7113e-01
1.1485e+03	2.4483e-01
1.1490e+03	2.1854e-01
1.1495e+03	1.7009e-01
1.1500e+03	1.2164e-01
1.1505e+03	1.6252e-01
1.1510e+03	2.0340e-01
1.1515e+03	2.2551e-01
1.1520e+03	2.4762e-01
1.1525e+03	2.4287e-01
1.1530e+03	2.3812e-01
1.1535e+03	1.9030e-01
1.1540e+03	1.4248e-01
1.1545e+03	2.2782e-01
